week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-50,0.001875894801083192,0.9767580661082911,0.09863281992761756,1.0534940630684386,406.0
2022-51,0.04625435357451414,1.0215651796277803,-0.024281364482246798,1.0106660707075037,326.0
2022-52,0.166929265436217,1.009847391351875,-0.04168740657720034,0.9624797544653991,198.0
2023-00,-0.01725832471473373,0.7670330562072816,0.13594974013140004,1.11946167927077,48.0
2023-01,-0.1240570891044434,0.9642585096080719,0.2590829984067518,1.2674291971247882,243.0
2023-02,0.14678215201274022,0.9991650470281489,-0.10610898796999259,0.874380579339161,224.0
2023-03,0.16027316140172287,1.0350223279273927,-0.05092577047810617,0.9873074798339871,258.0
2023-04,0.005122533145150865,0.9089966424080229,0.04830764334359054,0.9981261274753538,223.0
2023-05,0.1121089876355117,0.9348843683714713,-0.04763331954896133,0.9838720406162151,292.0
2023-06,0.0048184306787475645,0.8182208352043163,0.04541817240481241,0.976821654864492,196.0
2023-07,0.09789079264681277,1.0717521105494185,-0.02372168469947095,1.053020301376393,247.0
2023-08,-0.15461859726511185,1.0225545693353022,-0.007063962438821804,1.0207734638486037,275.0
2023-09,-0.0830820952355924,1.025506906538931,0.07320626387456997,1.040174764488365,267.0
2023-10,0.015923042705962842,0.9388527220371397,0.09683439526739093,1.0355365967579333,210.0
2023-11,0.0812678873609912,0.898323757652908,-0.03841539249830831,0.8681116628443447,252.0
2023-12,0.17252225798049617,0.9836259548083841,0.04768620067759646,1.1133902381090113,253.0
2023-13,0.05498499556472272,0.9212608283756976,-0.09860990167618844,0.8479997530903883,213.0
2023-14,0.013199539349057812,0.9487777781792873,-0.1445105261403114,0.7644298749528209,258.0
2023-15,0.09215497330487328,0.9113066882807666,-0.07367279850085814,0.8238145624306401,239.0
2023-16,-0.11272849621598556,1.026119515826292,-0.023489462682465018,0.983522251778644,236.0
2023-17,0.07204576991668907,0.9004700151882431,0.08881231648248944,1.1669630019534991,121.0
2023-18,-0.07202276841864512,1.0292598657501002,-0.02035158396243058,0.8375830731355915,188.0
2023-19,-0.05750926551544185,0.8734247446108716,-0.1731188250975956,0.7236932890504146,269.0
2023-20,-0.02316116822358707,0.9745626693145786,-0.11137325928514724,0.8926642139751255,256.0
2023-21,-0.03220412532027502,1.019623582682703,-0.15834029123704577,0.7697543508843995,265.0
2023-22,0.03132828709233023,1.0946936256812796,-0.010886512254430497,1.1111941123841436,250.0
2023-23,0.1167921508287696,1.0006816114377826,-0.0698670598208182,0.8409805859207383,215.0
2023-24,0.06314430226485106,0.9832163532012798,-0.11294002891959691,0.8695518213833949,240.0
2023-25,0.1257237262698448,1.0121206985671447,-0.008589488287565315,1.0025789278594703,225.0
2023-26,-0.014048012995386697,0.930650798618142,-0.12160731280110368,0.7794232310497542,293.0
2023-27,0.01405424950859123,0.9820667750513448,0.0040724987971422705,1.0226986328380285,228.0
2023-28,-0.09580712779188266,1.016112578722263,-0.0470627920151906,0.9559155223694572,251.0
2023-29,-0.038142786694680304,0.9061747377637328,0.00974738022942698,0.9967257355506647,282.0
2023-30,-0.02465688736326813,0.9559907853153542,-0.14024077015336198,0.7396095654860833,239.0
2023-31,0.01228699164724168,0.8649007254194051,0.050785591008117484,1.0717033331281307,191.0
2023-32,-0.13546570717839157,0.954077586315119,-0.004162846246459548,1.0687386160797805,170.0
2023-33,-0.11608235284226681,1.0074016125959226,-0.150049857372647,0.8163025551166778,173.0
2023-34,-0.021522807364176496,0.8544767312959605,0.054075507985942094,1.1299281170840598,209.0
2023-35,0.11863967743549754,1.0078935677193488,-0.029010507859463953,0.9821983524221874,182.0
2023-36,-0.030109254053337305,0.9698804398895587,-0.1367147143146396,0.7846044710506779,204.0
2023-37,0.11273734680948015,0.9435728640471935,-0.16031987634114528,0.6683928088088115,157.0
2023-38,0.062351241988046424,0.9394608833980855,-0.14953964118308802,0.8671004938129903,131.0
2023-39,0.05174873873499783,0.9865326272201144,0.0021423821786954317,0.8731590754872958,214.0
2023-40,-0.11453062629234127,1.0564003057766904,0.08211771808355169,1.1606209026312393,162.0
2023-41,-0.046768111702227035,0.8583450727643539,0.07402490185789415,1.0514749245980122,251.0
2023-42,-0.02476260706148491,0.936295265742555,-0.06137102578104255,0.9129614813080162,146.0
2023-43,-0.0257531807348127,1.1053190636455754,0.027495796631205726,1.1672839387626934,207.0
2023-44,-0.18903922247925475,1.2196774847229832,0.10804906945408188,1.067173181068591,265.0
2023-45,-0.041586780011921495,1.1719123597063055,0.03626765696101481,1.084906658178139,189.0
2023-46,0.15506815678519478,1.1776467128804975,-0.016540577425891913,0.9190421050282073,169.0
2023-47,0.012219477072005566,1.265217215358564,-0.10279928482658912,0.8871217525341742,182.0
2023-48,-0.07224924661486669,1.0017221528008444,0.13153597118423468,1.201933343604086,172.0
2023-49,-0.051130799081413957,1.1115544620872775,0.25151687998823424,1.3128117099161996,218.0
2023-50,0.1622337092369851,1.1232337014204,0.07501657828518,1.149181110608276,187.0
2023-51,-0.17313190064133205,1.3045845380299719,0.16335369760586535,1.1569380286008346,113.0
2023-52,-0.11429973409712409,1.100804886682429,0.15240901214343336,1.340808187904263,63.0
